Station,Date,Sunrise,Sunset,CodeSum,ResultDir,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,SnowFall,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,AvgSpeed
2,2008-10-01,-,-, ,33,74.7,58.56666666666667,66.86666666666666,2.1,56.03333333333333,60.43333333333333,1.6333333333333333,3.5,0.0,0.30966666666666665,29.416999999999994,30.071666666666665,5.693333333333331,6.933333333333337
1,2008-10-02,0549,1732, ,28,73.1,55.766666666666666,64.66666666666667,1.5,54.86666666666667,58.96666666666667,2.466666666666667,2.1333333333333333,0.0,0.4543333333333333,29.35733333333333,30.080666666666662,6.010000000000005,7.116666666666675
2,2008-10-02,-,-, ,28,73.6,57.733333333333334,65.9,1.5,55.333333333333336,59.733333333333334,2.033333333333333,2.933333333333333,0.0,0.30966666666666665,29.412999999999997,30.069,5.916666666666663,7.120000000000004
1,2008-10-03,0550,1730,RA,3,72.53333333333333,55.03333333333333,64.0,1.2,54.266666666666666,58.4,2.9,1.9,0.0,0.45399999999999996,29.358333333333334,30.08166666666666,5.900000000000005,7.026666666666674
2,2008-10-03,-,-,RA,6,73.0,57.1,65.26666666666667,1.2,54.7,59.2,2.4,2.6666666666666665,0.0,0.30999999999999994,29.414999999999996,30.070666666666664,5.7433333333333305,6.993333333333338
1,2008-10-04,0552,1729, ,11,72.33333333333333,54.266666666666666,63.53333333333333,1.1,53.5,57.833333333333336,3.3666666666666667,1.9,0.0,0.3573333333333333,29.372666666666664,30.095333333333325,5.6200000000000045,6.760000000000008
2,2008-10-04,-,-, ,11,72.73333333333333,56.4,64.76666666666667,1.1,53.9,58.6,2.8666666666666667,2.6333333333333333,0.0,0.22066666666666665,29.429666666666662,30.084999999999997,5.473333333333331,6.730000000000005
1,2008-10-05,0553,1727,RA,11,72.03333333333333,53.733333333333334,63.1,1.0,53.06666666666667,57.46666666666667,3.8,1.9,0.0,0.35933333333333334,29.38233333333333,30.105999999999995,5.610000000000004,6.750000000000008
2,2008-10-05,-,-,RA,11,72.5,56.0,64.46666666666667,1.0,53.333333333333336,58.233333333333334,3.1666666666666665,2.6333333333333333,0.0,0.22133333333333333,29.43933333333333,30.095666666666666,5.546666666666664,6.813333333333338
1,2008-10-06,0554,1725, ,11,71.86666666666666,53.766666666666666,63.03333333333333,1.3,52.833333333333336,57.333333333333336,3.8666666666666667,1.9,0.0,0.359,29.389333333333333,30.114333333333327,5.79666666666667,6.930000000000007
2,2008-10-06,-,-, ,12,72.36666666666666,56.0,64.4,1.3,53.06666666666667,58.06666666666667,3.2333333333333334,2.6333333333333333,0.0,0.22133333333333333,29.446333333333328,30.104,5.673333333333331,6.933333333333338
1,2008-10-07,0555,1724,RA BR,13,71.5,53.8,62.86666666666667,1.5,52.86666666666667,57.3,4.033333333333333,1.9,0.0,0.38566666666666666,29.385666666666665,30.112666666666662,5.926666666666671,7.086666666666674
2,2008-10-07,-,-,RA DZ BR,14,72.06666666666666,55.93333333333333,64.23333333333333,1.5,53.06666666666667,58.0,3.3666666666666667,2.6,0.0,0.24966666666666668,29.442999999999994,30.102666666666668,5.756666666666664,7.050000000000005
1,2008-10-08,0556,1722,RA BR,26,71.4,53.733333333333334,62.766666666666666,1.7333333333333334,52.833333333333336,57.266666666666666,4.133333333333334,1.9,0.0,0.351,29.37633333333333,30.103999999999996,6.023333333333338,7.1500000000000075
2,2008-10-08,-,-,RA BR,26,71.83333333333333,55.9,64.1,1.7333333333333334,53.0,57.96666666666667,3.5,2.6,0.0,0.22566666666666668,29.43466666666666,30.09466666666667,5.839999999999998,7.096666666666672
1,2008-10-09,0557,1720, ,29,71.4,53.666666666666664,62.733333333333334,2.066666666666667,52.6,57.166666666666664,4.166666666666667,1.9,0.0,0.351,29.37333333333333,30.099999999999998,6.076666666666671,7.130000000000008
2,2008-10-09,-,-, ,29,71.86666666666666,55.86666666666667,64.1,2.066666666666667,52.766666666666666,57.86666666666667,3.5,2.6,0.0,0.22533333333333336,29.431333333333328,30.090666666666667,5.8666666666666645,7.060000000000005
1,2008-10-10,0558,1719, ,11,71.4,53.46666666666667,62.63333333333333,2.3333333333333335,52.4,57.03333333333333,4.266666666666667,1.9,0.0,0.351,29.37333333333333,30.098999999999993,6.093333333333337,7.183333333333341
2,2008-10-10,-,-, ,11,71.9,55.733333333333334,64.06666666666666,2.3333333333333335,52.56666666666667,57.766666666666666,3.533333333333333,2.6,0.0,0.22533333333333336,29.43066666666666,30.089666666666666,5.909999999999998,7.100000000000005
1,2008-10-11,0559,1717, ,14,71.4,53.333333333333336,62.56666666666667,2.6333333333333333,52.166666666666664,56.9,4.266666666666667,1.8333333333333333,0.0,0.351,29.37966666666666,30.104333333333326,5.93666666666667,7.0233333333333405
2,2008-10-11,-,-, ,14,71.93333333333334,55.666666666666664,64.06666666666666,2.6333333333333333,52.333333333333336,57.6,3.533333333333333,2.6,0.0,0.22533333333333336,29.436666666666664,30.09533333333333,5.753333333333332,6.953333333333338
1,2008-10-12,0600,1715,BR,15,71.76666666666667,52.93333333333333,62.56666666666667,3.0,51.8,56.666666666666664,4.266666666666667,1.8333333333333333,0.0,0.33866666666666667,29.39066666666666,30.114666666666658,5.880000000000004,6.966666666666673
2,2008-10-12,-,-, ,16,72.36666666666666,55.43333333333333,64.16666666666667,3.0,51.86666666666667,57.36666666666667,3.533333333333333,2.7,0.0,0.2046666666666667,29.447666666666667,30.10566666666666,5.726666666666666,6.926666666666672
1,2008-10-13,0602,1714, ,20,71.83333333333333,52.7,62.46666666666667,3.3,51.43333333333333,56.43333333333333,4.266666666666667,1.7333333333333334,0.0,0.11733333333333335,29.407333333333327,30.131333333333323,5.9233333333333364,6.93333333333334
2,2008-10-13,-,-, ,20,72.43333333333334,55.266666666666666,64.13333333333334,3.3,51.4,57.06666666666667,3.533333333333333,2.6666666666666665,0.0,0.10233333333333336,29.464333333333332,30.122333333333327,5.763333333333334,6.893333333333339
1,2008-10-14,0603,1712,RA,30,71.73333333333333,52.53333333333333,62.333333333333336,3.533333333333333,50.833333333333336,56.06666666666667,4.4,1.7333333333333334,0.0,0.06933333333333334,29.42466666666666,30.149666666666658,5.733333333333337,6.82333333333334
2,2008-10-14,-,-, ,34,72.36666666666666,55.166666666666664,64.06666666666666,3.533333333333333,50.766666666666666,56.7,3.6,2.6666666666666665,0.0,0.044000000000000025,29.481999999999996,30.140666666666664,5.573333333333334,6.803333333333338
1,2008-10-15,0604,1711,RA BR,32,71.73333333333333,52.333333333333336,62.233333333333334,3.8,50.8,56.0,4.5,1.7333333333333334,0.0,0.07933333333333334,29.422333333333327,30.148333333333323,5.683333333333337,6.830000000000008
2,2008-10-15,-,-,RA BR,32,72.33333333333333,55.0,63.96666666666667,3.8,50.7,56.63333333333333,3.7,2.6666666666666665,0.0,0.05166666666666669,29.47933333333333,30.13933333333333,5.496666666666667,6.820000000000005
1,2008-10-16,0605,1709, ,35,71.33333333333333,52.13333333333333,61.93333333333333,3.9,50.4,55.63333333333333,4.8,1.7333333333333334,0.0,0.07933333333333334,29.423999999999992,30.15033333333332,5.7100000000000035,6.886666666666674
2,2008-10-16,-,-, ,35,71.93333333333334,54.8,63.666666666666664,3.9,50.333333333333336,56.3,4.0,2.6666666666666665,0.0,0.05166666666666669,29.480999999999998,30.14133333333333,5.543333333333333,6.880000000000005
1,2008-10-17,0606,1707, ,36,70.5,51.666666666666664,61.266666666666666,3.6333333333333333,49.833333333333336,55.1,5.3,1.5666666666666667,0.0,0.07933333333333334,29.426333333333325,30.152999999999988,5.846666666666669,6.893333333333341
2,2008-10-17,-,-, ,36,71.03333333333333,54.333333333333336,62.96666666666667,3.6333333333333333,49.8,55.8,4.5,2.466666666666667,0.0,0.05166666666666669,29.483333333333334,30.144,5.663333333333333,6.850000000000005
1,2008-10-18,0607,1706,RA BR,7,70.03333333333333,51.233333333333334,60.833333333333336,3.6333333333333333,49.333333333333336,54.6,5.733333333333333,1.5666666666666667,0.0,0.081,29.426999999999996,30.154333333333327,5.7133333333333365,6.856666666666674
2,2008-10-18,-,-,RA BR,7,70.56666666666666,53.8,62.46666666666667,3.6333333333333333,49.3,55.36666666666667,4.9,2.3666666666666667,0.0,0.05633333333333336,29.484333333333332,30.145666666666667,5.503333333333334,6.763333333333338
1,2008-10-19,0608,1704, ,19,69.53333333333333,50.766666666666666,60.333333333333336,3.533333333333333,48.766666666666666,54.13333333333333,6.2,1.5333333333333334,0.0,0.081,29.42766666666666,30.155666666666658,5.920000000000003,7.070000000000007
2,2008-10-19,-,-, ,19,70.0,53.333333333333336,61.93333333333333,3.533333333333333,48.766666666666666,54.9,5.3,2.2333333333333334,0.0,0.05633333333333336,29.486,30.147666666666666,5.653333333333334,6.900000000000005
1,2008-10-20,0610,1703,RA BR,31,68.63333333333334,50.333333333333336,59.666666666666664,3.2666666666666666,48.266666666666666,53.63333333333333,6.733333333333333,1.4,0.0,0.08700000000000001,29.428333333333327,30.156999999999993,5.99666666666667,7.226666666666674
2,2008-10-20,-,-,RA BR,31,69.13333333333334,52.833333333333336,61.233333333333334,3.2666666666666666,48.333333333333336,54.4,5.8,2.033333333333333,0.0,0.0666666666666667,29.487000000000002,30.149333333333335,5.683333333333334,7.043333333333338
1,2008-10-21,0611,1701, ,2,67.8,49.666666666666664,58.93333333333333,2.933333333333333,47.4,52.9,7.333333333333333,1.2666666666666666,0.0,0.08700000000000001,29.431333333333328,30.16066666666666,6.106666666666669,7.376666666666674
2,2008-10-21,-,-, ,3,68.3,52.13333333333333,60.46666666666667,2.933333333333333,47.53333333333333,53.666666666666664,6.4,1.8666666666666667,0.0,0.0666666666666667,29.490333333333336,30.153666666666666,5.806666666666667,7.230000000000005
1,2008-10-22,0612,1660, ,12,66.83333333333333,48.8,58.03333333333333,2.433333333333333,46.43333333333333,52.1,8.033333333333333,1.0666666666666667,0.0,0.08700000000000001,29.433333333333326,30.16333333333333,6.280000000000002,7.546666666666673
2,2008-10-22,-,-, ,12,67.36666666666666,51.36666666666667,59.6,2.433333333333333,46.53333333333333,52.86666666666667,7.0,1.6,0.0,0.0666666666666667,29.492333333333338,30.157,5.983333333333333,7.406666666666671
1,2008-10-23,0613,1658,RA,12,66.03333333333333,48.2,57.333333333333336,2.1333333333333333,45.733333333333334,51.5,8.533333333333333,0.8666666666666667,0.0,0.09233333333333335,29.431333333333328,30.162666666666663,6.430000000000002,7.683333333333341
2,2008-10-23,-,-,RA,12,66.6,50.6,58.833333333333336,2.1333333333333333,45.8,52.2,7.5,1.3333333333333333,0.0,0.0696666666666667,29.490333333333336,30.15666666666667,6.116666666666666,7.513333333333338
1,2008-10-24,0614,1657,TSRA RA BR,19,65.1,47.766666666666666,56.63333333333333,1.8333333333333333,45.233333333333334,50.96666666666667,9.066666666666666,0.7,0.0,0.09633333333333334,29.419333333333327,30.15233333333333,6.520000000000002,7.7333333333333405
2,2008-10-24,-,-,RA BR,20,65.73333333333333,50.03333333333333,58.13333333333333,1.8333333333333333,45.36666666666667,51.666666666666664,7.966666666666667,1.1,0.0,0.09066666666666669,29.478666666666665,30.147333333333336,6.213333333333334,7.5800000000000045
1,2008-10-25,0616,1656,RA DZ BR,22,64.3,47.1,55.9,1.5333333333333334,44.53333333333333,50.3,9.633333333333333,0.5333333333333333,0.0,0.09633333333333334,29.401999999999994,30.135666666666665,6.686666666666669,7.8933333333333415
2,2008-10-25,-,-, ,23,64.9,49.266666666666666,57.333333333333336,1.5333333333333334,44.7,51.0,8.533333333333333,0.8666666666666667,0.0,0.09066666666666669,29.462,30.132,6.46,7.820000000000005
1,2008-10-26,0617,1654,RA,27,63.53333333333333,46.36666666666667,55.166666666666664,1.2,43.766666666666666,49.666666666666664,10.233333333333333,0.4,0.0,0.09633333333333334,29.39133333333333,30.123666666666665,7.160000000000002,8.34333333333334
2,2008-10-26,-,-,RA SN,27,64.16666666666667,48.46666666666667,56.56666666666667,1.2,44.03333333333333,50.333333333333336,9.166666666666666,0.7333333333333333,0.0,0.09100000000000001,29.451999999999998,30.121,6.926666666666667,8.280000000000005
1,2008-10-27,0618,1653, ,31,62.4,45.7,54.266666666666666,0.7,42.86666666666667,48.833333333333336,11.066666666666666,0.3333333333333333,0.0,0.09633333333333334,29.39733333333333,30.128333333333334,7.583333333333335,8.733333333333341
2,2008-10-27,-,-,RA SN,31,63.06666666666667,47.766666666666666,55.666666666666664,0.7,43.166666666666664,49.5,9.966666666666667,0.6333333333333333,0.0,0.09100000000000001,29.458000000000002,30.12666666666667,7.320000000000001,8.640000000000004
1,2008-10-28,0619,1651, ,30,61.63333333333333,44.833333333333336,53.43333333333333,0.26666666666666666,41.733333333333334,47.93333333333333,11.9,0.3333333333333333,0.0,0.09633333333333334,29.40166666666666,30.133666666666667,7.693333333333336,8.836666666666673
2,2008-10-28,-,-, ,30,62.266666666666666,46.833333333333336,54.8,0.26666666666666666,42.03333333333333,48.6,10.833333333333334,0.6333333333333333,0.0,0.09100000000000001,29.462666666666667,30.133333333333333,7.406666666666667,8.736666666666672
1,2008-10-29,0620,1650, ,32,61.2,44.1,52.86666666666667,0.1,40.7,47.166666666666664,12.466666666666667,0.3333333333333333,0.0,0.069,29.40866666666666,30.140666666666668,7.700000000000002,8.883333333333338
2,2008-10-29,-,-, ,29,61.8,46.06666666666667,54.166666666666664,0.1,40.96666666666667,47.8,11.466666666666667,0.6333333333333333,0.0,0.08733333333333335,29.470333333333333,30.141000000000002,7.41,8.79333333333334
1,2008-10-30,0622,1649, ,19,61.3,43.53333333333333,52.63333333333333,0.3,40.3,46.9,12.7,0.3333333333333333,0.0,0.069,29.420666666666662,30.152666666666665,7.670000000000002,8.846666666666671
2,2008-10-30,-,-, ,19,61.86666666666667,45.6,53.96666666666667,0.3,40.5,47.5,11.666666666666666,0.6333333333333333,0.0,0.08700000000000002,29.483,30.154,7.41,8.790000000000004
1,2008-10-31,0623,1647, ,22,61.6,43.6,52.8,0.8666666666666667,40.5,47.03333333333333,12.533333333333333,0.3333333333333333,0.0,0.069,29.431666666666665,30.16366666666666,7.486666666666668,8.723333333333336
2,2008-10-31,-,-,HZ,22,62.166666666666664,45.7,54.166666666666664,0.8666666666666667,40.666666666666664,47.63333333333333,11.466666666666667,0.6333333333333333,0.0,0.08700000000000002,29.494333333333334,30.16533333333333,7.246666666666667,8.686666666666671
1,2009-05-01,0448,1849,RA,29,61.56666666666667,43.733333333333334,52.833333333333336,1.0666666666666667,40.5,47.03333333333333,12.5,0.3333333333333333,0.0,0.06966666666666668,29.43433333333333,30.165999999999997,7.476666666666669,8.700000000000005
2,2009-05-01,-,-,RA,29,62.166666666666664,45.86666666666667,54.233333333333334,1.0666666666666667,40.733333333333334,47.666666666666664,11.4,0.6333333333333333,0.0,0.08833333333333336,29.497333333333337,30.167333333333332,7.2,8.636666666666672
1,2009-05-02,0447,1850, ,26,61.766666666666666,43.733333333333334,52.93333333333333,1.2666666666666666,40.2,46.96666666666667,12.4,0.3333333333333333,0.0,0.06933333333333334,29.43,30.162333333333333,7.553333333333336,8.750000000000004
2,2009-05-02,-,-, ,27,62.36666666666667,45.733333333333334,54.266666666666666,1.2666666666666666,40.43333333333333,47.56666666666667,11.366666666666667,0.6333333333333333,0.0,0.08800000000000004,29.493333333333336,30.164333333333335,7.306666666666667,8.676666666666671
1,2009-05-03,0446,1851, ,26,62.06666666666667,43.9,53.166666666666664,1.6,40.06666666666667,47.03333333333333,12.166666666666666,0.3333333333333333,0.0,0.06933333333333334,29.419333333333334,30.151999999999997,7.57666666666667,8.766666666666671
2,2009-05-03,-,-, ,26,62.7,45.833333333333336,54.5,1.6,40.3,47.63333333333333,11.133333333333333,0.6333333333333333,0.0,0.08800000000000004,29.483,30.154,7.359999999999999,8.693333333333337
1,2009-05-04,0444,1852, ,9,62.36666666666667,43.96666666666667,53.36666666666667,1.9,39.766666666666666,47.0,11.966666666666667,0.3333333333333333,0.0,0.06733333333333334,29.412666666666667,30.144333333333332,7.60666666666667,8.800000000000004
2,2009-05-04,-,-, ,9,63.0,45.93333333333333,54.7,1.9,40.13333333333333,47.6,10.933333333333334,0.6333333333333333,0.0,0.08700000000000004,29.476333333333333,30.146666666666665,7.379999999999999,8.733333333333338
1,2009-05-05,0443,1853, ,13,62.43333333333333,43.8,53.3,1.8666666666666667,39.53333333333333,46.86666666666667,12.033333333333333,0.3333333333333333,0.0,0.06733333333333334,29.403666666666666,30.134999999999998,7.440000000000003,8.643333333333338
2,2009-05-05,-,-, ,12,63.0,45.86666666666667,54.666666666666664,1.8666666666666667,39.96666666666667,47.5,10.966666666666667,0.6333333333333333,0.0,0.08700000000000004,29.467333333333332,30.137333333333334,7.253333333333332,8.626666666666669
1,2009-05-06,0442,1855,RA BR,19,62.833333333333336,43.63333333333333,53.4,2.0,39.5,46.833333333333336,11.933333333333334,0.3333333333333333,0.0,0.06300000000000001,29.397333333333332,30.127666666666663,7.313333333333336,8.53666666666667
2,2009-05-06,-,-,RA BR,19,63.333333333333336,45.86666666666667,54.833333333333336,2.0,39.93333333333333,47.5,10.833333333333334,0.6666666666666666,0.0,0.08700000000000004,29.461333333333336,30.130333333333333,7.143333333333332,8.503333333333336
1,2009-05-07,0441,1856,RA BR HZ,25,63.266666666666666,43.833333333333336,53.733333333333334,2.3666666666666667,39.53333333333333,46.93333333333333,11.666666666666666,0.4,0.0,0.06300000000000001,29.39333333333333,30.123666666666665,7.346666666666669,8.610000000000005
2,2009-05-07,-,-,RA BR HZ,24,63.8,46.0,55.13333333333333,2.3666666666666667,39.96666666666667,47.6,10.6,0.7333333333333333,0.0,0.07833333333333337,29.457333333333334,30.12633333333333,7.169999999999998,8.533333333333335
1,2009-05-08,0439,1857,TSRA RA,21,63.53333333333333,44.03333333333333,53.96666666666667,2.566666666666667,40.03333333333333,47.233333333333334,11.433333333333334,0.4,0.0,0.06366666666666669,29.37933333333333,30.11133333333333,7.32666666666667,8.61666666666667
2,2009-05-08,-,-,BR HZ,20,63.96666666666667,46.3,55.36666666666667,2.566666666666667,40.5,47.93333333333333,10.4,0.7666666666666667,0.0,0.07866666666666669,29.44366666666667,30.113666666666667,7.186666666666665,8.57666666666667
1,2009-05-09,0438,1858, ,29,63.233333333333334,44.166666666666664,53.9,2.466666666666667,40.1,47.166666666666664,11.5,0.4,0.0,0.06366666666666669,29.37,30.101,7.393333333333336,8.78666666666667
2,2009-05-09,-,-, ,28,63.666666666666664,46.266666666666666,55.2,2.466666666666667,40.6,47.86666666666667,10.566666666666666,0.7666666666666667,0.0,0.07866666666666669,29.435000000000002,30.103666666666665,7.166666666666663,8.750000000000002
1,2009-05-10,0437,1859, ,30,62.833333333333336,43.8,53.53333333333333,2.033333333333333,39.733333333333334,46.8,11.866666666666667,0.4,0.0,0.06366666666666669,29.366333333333333,30.096666666666668,7.410000000000003,8.900000000000004
2,2009-05-10,-,-,RA,30,63.233333333333334,45.86666666666667,54.766666666666666,2.033333333333333,40.266666666666666,47.53333333333333,10.9,0.6666666666666666,0.0,0.07933333333333335,29.431333333333335,30.099333333333334,7.2066666666666634,8.883333333333335
1,2009-05-11,0436,1860, ,8,62.06666666666667,43.2,52.833333333333336,1.2333333333333334,39.03333333333333,46.233333333333334,12.366666666666667,0.2,0.0,0.06366666666666669,29.36366666666667,30.094333333333335,7.290000000000003,8.883333333333336
2,2009-05-11,-,-, ,7,62.4,45.13333333333333,54.0,1.2333333333333334,39.6,46.93333333333333,11.366666666666667,0.36666666666666664,0.0,0.07933333333333335,29.42866666666667,30.097333333333335,7.0833333333333295,8.823333333333334
1,2009-05-12,0435,1901, ,16,61.86666666666667,42.46666666666667,52.36666666666667,0.6333333333333333,38.233333333333334,45.7,12.7,0.06666666666666667,0.0,0.06366666666666669,29.360666666666667,30.091666666666665,7.350000000000003,8.933333333333337
2,2009-05-12,-,-, ,16,62.166666666666664,44.46666666666667,53.53333333333333,0.6333333333333333,38.766666666666666,46.4,11.6,0.13333333333333333,0.0,0.07933333333333335,29.425333333333338,30.095000000000002,7.103333333333329,8.850000000000001
1,2009-05-13,0434,1902,TSRA RA BR,19,61.9,42.46666666666667,52.4,0.5,38.666666666666664,45.93333333333333,12.666666666666666,0.06666666666666667,0.0,0.08200000000000003,29.34466666666667,30.07633333333333,7.763333333333336,9.253333333333336
2,2009-05-13,-,-,TSRA RA DZ BR,18,62.2,44.43333333333333,53.53333333333333,0.5,39.266666666666666,46.666666666666664,11.6,0.13333333333333333,0.0,0.11366666666666671,29.410000000000007,30.080333333333332,7.48333333333333,9.103333333333335
1,2009-05-14,0433,1903, ,27,62.06666666666667,42.666666666666664,52.6,0.5333333333333333,38.46666666666667,45.9,12.466666666666667,0.06666666666666667,0.0,0.07200000000000004,29.343666666666664,30.074333333333335,7.973333333333337,9.400000000000002
2,2009-05-14,-,-, ,27,62.36666666666667,44.6,53.7,0.5333333333333333,39.03333333333333,46.63333333333333,11.433333333333334,0.13333333333333333,0.0,0.1056666666666667,29.409666666666674,30.078666666666667,7.73333333333333,9.253333333333336
1,2009-05-15,0432,1904,RA BR,16,62.13333333333333,42.96666666666667,52.8,0.5333333333333333,38.9,46.233333333333334,12.266666666666667,0.06666666666666667,0.0,0.08500000000000003,29.335666666666665,30.066,7.970000000000003,9.443333333333335
2,2009-05-15,-,-,TSRA RA BR,15,62.5,44.96666666666667,53.93333333333333,0.5333333333333333,39.46666666666667,46.96666666666667,11.2,0.13333333333333333,0.0,0.12900000000000003,29.402000000000005,30.070333333333334,7.656666666666664,9.180000000000003
1,2009-05-16,0431,1905,BR,29,62.3,43.03333333333333,52.93333333333333,0.43333333333333335,38.93333333333333,46.4,12.133333333333333,0.06666666666666667,0.0,0.08500000000000003,29.33,30.059,8.130000000000004,9.620000000000003
2,2009-05-16,-,-,DZ BR,30,62.7,45.06666666666667,54.1,0.43333333333333335,39.5,47.1,11.033333333333333,0.13333333333333333,0.0,0.13033333333333336,29.396000000000004,30.063666666666666,7.8299999999999965,9.353333333333335
1,2009-05-17,0430,1906, ,33,62.4,42.9,52.9,0.13333333333333333,38.5,46.3,12.166666666666666,0.06666666666666667,0.0,0.08333333333333338,29.330666666666666,30.059,8.06666666666667,9.623333333333335
2,2009-05-17,-,-, ,9,62.666666666666664,44.9,54.0,0.13333333333333333,39.06666666666667,46.93333333333333,11.133333333333333,0.13333333333333333,0.0,0.1256666666666667,29.39666666666667,30.063666666666666,7.859999999999997,9.393333333333336
1,2009-05-18,0429,1907, ,19,62.53333333333333,42.9,52.96666666666667,-0.1,38.36666666666667,46.3,12.1,0.06666666666666667,0.0,0.08333333333333338,29.33233333333333,30.060666666666666,7.98666666666667,9.540000000000001
2,2009-05-18,-,-, ,19,62.833333333333336,44.93333333333333,54.1,-0.1,38.833333333333336,46.9,11.033333333333333,0.13333333333333333,0.0,0.1256666666666667,29.398333333333333,30.06533333333333,7.816666666666664,9.34666666666667
1,2009-05-19,0428,1908, ,21,63.36666666666667,43.2,53.53333333333333,0.13333333333333333,38.43333333333333,46.6,11.566666666666666,0.1,0.0,0.07733333333333338,29.33233333333333,30.060666666666666,8.303333333333336,9.746666666666668
2,2009-05-19,-,-, ,21,63.63333333333333,45.266666666666666,54.666666666666664,0.13333333333333333,38.833333333333336,47.13333333333333,10.533333333333333,0.2,0.0,0.11533333333333336,29.398666666666667,30.065666666666665,8.119999999999997,9.513333333333337
1,2009-05-20,0427,1909, ,20,64.33333333333333,43.96666666666667,54.4,0.6333333333333333,38.733333333333334,47.1,10.966666666666667,0.36666666666666664,0.0,0.07733333333333338,29.324333333333332,30.052666666666664,8.54666666666667,9.943333333333335
2,2009-05-20,-,-, ,20,64.63333333333334,46.0,55.53333333333333,0.6333333333333333,39.03333333333333,47.6,9.933333333333334,0.4666666666666667,0.0,0.11533333333333336,29.391000000000002,30.057666666666663,8.293333333333331,9.610000000000005
1,2009-05-21,0426,1910, ,23,65.4,44.8,55.333333333333336,1.2,39.36666666666667,47.733333333333334,10.266666666666667,0.6,0.0,0.07733333333333338,29.31533333333333,30.042666666666666,8.403333333333338,9.933333333333335
2,2009-05-21,-,-, ,25,65.66666666666667,46.666666666666664,56.4,1.2,39.666666666666664,48.233333333333334,9.333333333333334,0.7333333333333333,0.0,0.11533333333333336,29.382,30.04733333333333,8.163333333333332,9.553333333333336
1,2009-05-22,0425,1911, ,4,65.76666666666667,45.2,55.7,1.1666666666666667,39.7,48.03333333333333,9.9,0.6,0.0,0.07200000000000004,29.314,30.039666666666665,8.36666666666667,9.896666666666668
2,2009-05-22,-,-, ,3,66.0,47.2,56.833333333333336,1.1666666666666667,40.1,48.6,8.9,0.7333333333333333,0.0,0.11233333333333337,29.380000000000003,30.043666666666663,8.143333333333333,9.54666666666667
1,2009-05-23,0425,1912, ,7,66.63333333333334,45.4,56.233333333333334,1.3,39.9,48.36666666666667,9.366666666666667,0.6,0.0,0.061333333333333365,29.319000000000003,30.042999999999996,8.340000000000003,9.883333333333333
2,2009-05-23,-,-, ,8,66.76666666666667,47.53333333333333,57.36666666666667,1.3,40.333333333333336,48.96666666666667,8.433333333333334,0.8,0.0,0.09133333333333336,29.384666666666668,30.04633333333333,8.106666666666666,9.500000000000004
1,2009-05-24,0424,1913, ,4,67.23333333333333,45.8,56.733333333333334,1.3333333333333333,40.1,48.666666666666664,8.866666666666667,0.6,0.0,0.061333333333333365,29.32966666666667,30.052999999999997,8.290000000000003,9.84
2,2009-05-24,-,-, ,3,67.33333333333333,47.96666666666667,57.86666666666667,1.3333333333333333,40.53333333333333,49.266666666666666,7.933333333333334,0.8,0.0,0.09133333333333336,29.39466666666667,30.054999999999996,8.036666666666665,9.420000000000005
1,2009-05-25,0423,1914,RA DZ,6,67.6,46.36666666666667,57.2,1.3333333333333333,40.46666666666667,49.0,8.4,0.6,0.0,0.0626666666666667,29.33566666666667,30.060333333333332,8.060000000000002,9.606666666666666
2,2009-05-25,-,-,RA DZ,6,67.6,48.63333333333333,58.333333333333336,1.3333333333333333,40.93333333333333,49.666666666666664,7.466666666666667,0.8,0.0,0.09366666666666672,29.400000000000002,30.06133333333333,7.743333333333331,9.123333333333338
1,2009-05-26,0422,1915,TSRA RA BR,5,68.5,47.03333333333333,58.0,1.6666666666666667,41.266666666666666,49.666666666666664,7.6,0.6,0.0,0.12033333333333338,29.321333333333335,30.047666666666665,7.853333333333336,9.386666666666667
2,2009-05-26,-,-,TSRA RA BR,6,68.56666666666666,49.36666666666667,59.166666666666664,1.6666666666666667,41.8,50.43333333333333,6.666666666666667,0.8333333333333334,0.0,0.13966666666666672,29.385333333333335,30.047999999999995,7.486666666666665,8.886666666666674
1,2009-05-27,0422,1916,DZ BR HZ,24,69.43333333333334,47.833333333333336,58.86666666666667,2.033333333333333,42.43333333333333,50.56666666666667,6.733333333333333,0.6,0.0,0.12100000000000004,29.301666666666673,30.02733333333333,7.623333333333336,9.263333333333334
2,2009-05-27,-,-,DZ BR HZ,24,69.56666666666666,50.233333333333334,60.1,2.033333333333333,43.03333333333333,51.43333333333333,5.8,0.9,0.0,0.13966666666666672,29.366,30.02666666666666,7.383333333333331,8.820000000000006
1,2009-05-28,0421,1916, ,30,69.8,48.56666666666667,59.4,2.033333333333333,43.333333333333336,51.233333333333334,6.2,0.6,0.0,0.12100000000000004,29.288000000000004,30.01233333333333,7.72666666666667,9.32666666666667
2,2009-05-28,-,-, ,29,70.0,50.96666666666667,60.7,2.033333333333333,43.9,52.06666666666667,5.2,0.9,0.0,0.13966666666666672,29.35166666666667,30.010999999999992,7.553333333333332,8.89333333333334
1,2009-05-29,0421,1917, ,32,70.2,49.2,59.9,1.9333333333333333,43.9,51.7,5.7,0.6,0.0,0.12100000000000004,29.27466666666667,29.997999999999998,7.4666666666666694,9.210000000000003
